"filename", "language", "JavaScript", "Vue", "CSS", "Less", "comment", "blank", "total"
"/Users/apple/Desktop/github-project/recruit-student-PC/src/App.vue", "Vue", 0, 44, 0, 0, 1, 3, 48
"/Users/apple/Desktop/github-project/recruit-student-PC/src/assets/css/base.css", "CSS", 0, 0, 67, 0, 1, 12, 80
"/Users/apple/Desktop/github-project/recruit-student-PC/src/assets/css/font.css", "CSS", 0, 0, 6, 0, 1, 1, 8
"/Users/apple/Desktop/github-project/recruit-student-PC/src/assets/css/font.less", "Less", 0, 0, 0, 7, 1, 2, 10
"/Users/apple/Desktop/github-project/recruit-student-PC/src/components/Header.vue", "Vue", 0, 63, 0, 0, 0, 2, 65
"/Users/apple/Desktop/github-project/recruit-student-PC/src/components/UserInfo.vue", "Vue", 0, 110, 0, 0, 0, 1, 111
"/Users/apple/Desktop/github-project/recruit-student-PC/src/main.js", "JavaScript", 15, 0, 0, 0, 0, 2, 17
"/Users/apple/Desktop/github-project/recruit-student-PC/src/router/index.js", "JavaScript", 62, 0, 0, 0, 0, 5, 67
"/Users/apple/Desktop/github-project/recruit-student-PC/src/store/index.js", "JavaScript", 13, 0, 0, 0, 0, 3, 16
"/Users/apple/Desktop/github-project/recruit-student-PC/src/views/index/Index.vue", "Vue", 0, 279, 0, 0, 0, 2, 281
"/Users/apple/Desktop/github-project/recruit-student-PC/src/views/login/Login.vue", "Vue", 0, 183, 0, 0, 0, 2, 185
"/Users/apple/Desktop/github-project/recruit-student-PC/src/views/patriarch/Patriarch.vue", "Vue", 0, 39, 0, 0, 0, 2, 41
"/Users/apple/Desktop/github-project/recruit-student-PC/src/views/patriarch/add-child/AddChild.vue", "Vue", 0, 447, 0, 0, 0, 1, 448
"/Users/apple/Desktop/github-project/recruit-student-PC/src/views/patriarch/child-manage/ChildManage.vue", "Vue", 0, 182, 0, 0, 0, 2, 184
"/Users/apple/Desktop/github-project/recruit-student-PC/src/views/school-manage/SchoolManage.vue", "Vue", 0, 97, 0, 0, 0, 2, 99
"/Users/apple/Desktop/github-project/recruit-student-PC/src/views/school-manage/saved-list/SavedList.vue", "Vue", 0, 73, 0, 0, 2, 2, 77
"Total", "-", 90, 1517, 73, 7, 6, 44, 1737